,baseline,fw_handcraft,fw_shrinkage,fw_hrp,fw_equal
2008-05-08,1.9684908216312529,1.4069816432625342,1.2189632865250655,1.1856219570162272,1.1671311353849616
2008-05-09,0.6617500000000441,0.4636540272851249,0.37769467538712753,0.43474268936828153,0.39244467538711725
2008-05-12,3.049499999999953,2.5071135497605552,0.9602674551513994,-0.26595995940891415,0.301767455151409
2008-05-13,-2.5093316833043304,-1.8339587850894643,-2.1089587850894684,-2.4639870895290557,-1.7406145645724693
2008-05-14,-2.1511594806430887,-2.1142012118207054,-2.177253463664584,-2.277028903149517,-2.061711732486943
2008-05-15,3.3224999999999794,2.5249999999999857,2.2965775550688994,1.7238199113616024,1.7638199113616024
2008-05-16,1.2406323523965737,1.0825562307206613,0.9392613029763373,0.6487820454984267,0.540017992866639
2008-05-19,1.204999999999963,0.9616175565006229,0.875211128272231,0.6835930349142711,0.5320813109784088
2008-05-20,0.33499999999997526,-0.02150655235051238,-0.3065065523505124,-0.2679060506362467,-0.06987383928716483
2008-05-21,1.7462500000000098,1.652604322151321,1.4291000462588919,1.7791000462588917,2.0988543221513187
2008-05-22,-2.347499999999981,-1.619999999999984,-1.4218834612947149,-1.6337669225894458,-1.330891155520334
2008-05-23,0.41749999999996285,-0.04992923879109778,-0.059661140913916014,0.10033885908608399,-0.21793794427889054
2008-05-26,0.0,0.0,0.0,0.0,0.0
2008-05-27,-1.1037499999999705,-0.5274999999999794,-0.11624999999998399,-0.18624999999998398,-0.18624999999998398
2008-05-28,-0.024999999999998454,0.5850361510955069,0.9700361510955063,0.723593905498966,0.7250723021910128
2008-05-29,-0.8212499999999967,-0.10238078154233443,0.20136921845766503,-0.15034851924758408,-0.09344564674906275
2008-05-30,1.7136510342649924,1.2066870641314176,1.0868721989246901,1.315206586144998,1.6566870641314164
2008-06-02,1.7187500000000129,0.21249999999999453,-0.62000000000001,-0.40500000000001457,-0.07000000000001455
2008-06-03,2.4505842784664207,1.9530516067958528,1.1561358852622858,0.9061358852622866,0.7780516067958537
2008-06-04,-0.10600000000000245,0.09908728943428112,0.3817997521441682,0.5916745788685573,0.6792124627099143
2008-06-05,1.2175000000000111,1.5774999999999963,2.1324999999999963,3.124142227922651,3.316249999999982
2008-06-06,-1.1955108478904872,-1.3204700821894377,-1.1876305158525176,-0.972543800172358,-1.462671281553576
2008-06-09,-0.016999999999992632,0.3958385555299732,0.6928328809958457,1.4158243691946553,1.2688300437287825
2008-06-10,-3.270505868620511,-2.555499999999993,-1.5796081160171291,0.07324413137950547,-0.5718581160171248
2008-06-11,1.8989676678215075,2.2524095706150336,3.9482752363261278,4.368492904147639,4.344583333532588
2008-06-12,1.832499999999993,2.495949341920026,2.9871034963895906,3.2533534963895914,3.556898683840063
2008-06-13,1.6234999999999953,2.359042655538541,3.961747988544343,4.597453466726613,4.677000000000051
2008-06-16,0.8764999999999854,0.8034213560575663,0.433826498558565,0.32527592315208564,0.39637078065108955
2008-06-17,1.8325000000000362,1.7524999999999982,1.641907361609969,1.5322036808049666,1.5306573616099581
2008-06-18,1.089865735102822,0.5934542058354448,0.06345420583545272,-0.29061479296315923,-0.2840457941645393
2008-06-19,-1.602500000000007,-2.1826388821202913,-2.4418602457311653,-2.7569622871207398,-2.5329713636108533
2008-06-20,1.3189999999999993,0.9334524015224919,0.3909999999999961,-0.08700000000000371,-0.18213891873902285
2008-06-23,-1.5915000000000123,-1.296647117893182,-0.9155710603183507,-0.5987251206425068,-0.5095544726111081
2008-06-24,1.0540000000000005,0.5089999999999975,-0.002556400146639307,-0.42055640014664175,-1.0580000000000078
2008-06-25,1.6559999999999928,2.3733321835701813,2.7498321835701813,3.052832183570187,3.4903321835701933
2008-06-26,1.1300000000000077,1.489999999999999,1.6484461681919522,2.1099999999999905,2.1149274877417117
2008-06-27,0.2925000000000015,0.267500000000006,0.16079060447600224,0.10579060447600594,0.0936176838965814
2008-06-30,-2.000999999999984,-2.66613709825772,-3.800999999999984,-4.412999999999989,-4.510499999999991
2008-07-01,-2.961322624492842,-3.0623736563039996,-3.2827572291878586,-3.022103104173127,-2.991513659198426
2008-07-02,2.52800000000001,3.088252978902619,3.0513052567270234,3.5544337942853277,3.9549329305739365
2008-07-03,0.014499999999983335,0.008499999999984265,-0.060722707857847474,-0.12367235906693898,-0.2148003487909228
2008-07-04,0.0,-0.005047712436648777,0.0,0.0,0.0
2008-07-07,-0.20950000000001617,-0.06975000000001619,-0.9787500000000291,-1.9495000000000153,-1.8565000000000014
2008-07-08,-0.2504999999999926,-0.13024999999999254,-0.7399153926092542,-1.614225812978375,-1.6420657273768782
2008-07-09,0.7304568070993521,0.78400549369183,0.895948422364536,0.4203530920559631,0.028183765127507688
2008-07-10,-0.27875000000000855,-0.0990208843445721,0.08940703426888508,0.06279003372607345,-0.29554927617887067
2008-07-11,-0.5379999999999974,-1.0031507118598135,-1.8066790857928154,-1.377044642187811,-0.9531507118598178
2008-07-14,-1.4052722591416782,-0.3304191363572199,0.44327782234847757,0.4967025219125105,-0.7769944367931857
2008-07-15,-0.06508762933888285,0.7549123706611057,1.1549123706611,0.853662370661105,0.12366237066111035
2008-07-16,1.8257499999999975,1.2057500000000088,0.8017500000000148,0.9325000000000098,1.3496448310554772
2008-07-17,-1.2032499999999877,-0.5532499999999853,-0.30001762741398946,0.20926610807496468,-0.16650059452232036
2008-07-18,0.44950000000000373,1.179892846487438,2.0386979365677522,1.7007040967360048,1.1913037316679107
2008-07-21,1.1212763965608725,2.340266429745186,2.672664376995822,2.1960428263060368,2.210266429745176
2008-07-22,2.610749999999987,3.2757499999999924,3.8489696963105944,3.8832500000000043,3.538249999999999
2008-07-23,2.2892499999999925,2.379978069000177,2.8517499999999947,2.8467499999999957,2.767244097857405
2008-07-24,1.0014940151173366,0.705612083270395,-0.44174999999999964,-0.6268879167296211,-0.6268879167296211
2008-07-25,-4.044500000000026,-3.8422852079727026,-3.5447852079726947,-3.0869876010596418,-3.072445110925322
2008-07-28,2.485654304772171,1.9644043047721707,1.4231543047721618,1.4231543047721618,1.3938978034406375
2008-07-29,0.41250000000001696,-0.01499999999998313,-0.17279693889657777,-0.167499999999982,-0.14279693889657663
2008-07-30,0.7239999999999763,0.4139999999999764,0.25382696071846383,0.23970952949235314,0.24899999999998546
2008-07-31,1.2835000000000236,1.5460000000000236,1.8116634777717455,1.1588588159501998,1.4391634777717377
2008-08-01,4.063749999999984,4.877197252436264,4.877197252436264,4.346056850519842,4.755947252436271
2008-08-04,2.630362020979908,3.8200000000000194,3.810362020979919,3.2901211891259483,3.955216379280703
2008-08-05,-1.7847500000000096,-1.548162491861156,-1.338162491861156,-1.548162491861156,-1.3085000000000095
2008-08-06,-0.41410936341058363,0.2883906365894277,0.6333906365894276,0.2786684238807145,0.3536684238807032
2008-08-07,-0.9187500000000036,-1.8226529650324246,-2.107741704481979,-2.1129834089639488,-2.2227417044819737
2008-08-08,-6.307373015598774,-5.3824999999999825,-4.759999999999985,-4.730242998276789,-4.724999999999989
2008-08-11,-1.347046371751006,-1.3888079646887677,-1.1407278967327723,-1.1379007081907535,-1.065854336439743
2008-08-12,0.987499999999996,0.8408476773993454,-0.1435212781005211,0.0012287581661615064,-0.028521278100530185
2008-08-13,-1.3959999999999995,-2.6690000000000014,-3.169000000000001,-2.5852524406047,-2.5257601703064276
2008-08-14,-0.40650000000000364,-1.0586248683990058,-1.6162497367980038,-1.185249736798003,-1.2971248683990015
2008-08-15,1.1860012718491333,1.810687828799534,1.7258002894713018,1.2377102987068647,1.7155768727173164
2008-08-18,-0.14775000000000071,-0.6547499999999948,-0.32494290895137107,0.3550290179607585,-0.4744999999999978
2008-08-19,0.004851939056115755,-0.33054639185626855,-0.2900000000000176,-0.16675318239842302,-0.2702365773497628
2008-08-20,0.3787500000000205,0.4419969514275698,0.37983502730412794,0.48658807587657743,0.2865880758765777
2008-08-21,0.11973927082100227,-0.007499999999995225,0.049092223474948106,0.2520922234749458,-0.08826072917899519
2008-08-22,-1.3862500000000053,-1.2935432760938257,-1.5397898602969164,-1.4770831363907237,-1.0585432760938214
2008-08-25,1.4962500000000187,1.4112500000000252,1.3111129840170406,0.9812500000000238,1.1762500000000167
2008-08-26,-0.4955000000000102,-0.5465000000000191,-0.5785000000000199,-0.7410402610303389,-0.4715000000000126
2008-08-27,0.9717499999999952,0.9977499999999968,0.9497499999999978,0.8999818853763465,0.7877499999999978
2008-08-28,-2.5412500000000176,-2.5664305965170167,-2.411430596517016,-2.08625000000002,-1.916365009147962
2008-08-29,-1.7080172030297776,-1.7289999999999555,-1.6119821779560004,-1.3149821779560114,-1.2476242099212724
2008-09-01,-0.005057637712686524,-0.0036227953700906277,-0.005434193055135941,-0.005434193055135941,-0.01416865844417675
2008-09-02,-0.7000000000000124,-0.4550000000000127,0.5049999999999899,0.30249999999999283,0.297499999999992
2008-09-03,0.21999999999997708,0.2674946869020911,0.5638021055153927,0.34002444723310343,0.40070581482205064
2008-09-04,-3.0049999999999635,-1.9319561321360723,-0.18255122728536988,0.7080438678639199,0.031781861349804104
2008-09-05,1.6311069265103326,1.0491733779877233,0.617173377987726,-0.07693354852260098,0.14417337798772348
2008-09-08,-0.8309323040218132,-0.27253873468278744,0.08199999999992125,0.21146126531720813,0.09246126531721986
2008-09-09,0.09000000000001573,0.7200000000000382,1.1943106343996883,1.4849597334016178,1.3749597334016108
2008-09-10,-1.8100000000000014,-1.2100079771400352,-0.4500000000000087,-0.24500000000000946,-0.3100079771400371
2008-09-11,-0.4950000000000229,0.12243335157875164,0.6930846663097385,0.8924333515787585,0.8224333515787579
2008-09-12,-1.260819547090373,-3.565000000000031,-4.2777308891552766,-4.665000000000032,-4.566918113411717
2008-09-15,0.4729988797489653,3.2390820891212546,5.4830201581654965,6.298020158165495,6.313938069044134
2008-09-16,1.6207342525889463,1.1907342525889792,0.9882882972537813,0.2432882972537811,0.7732882972537977
2008-09-17,-2.0357681334598774,-0.993749999999965,0.5502088664897723,1.4652088664897736,1.0761407894097257
2008-09-18,0.5212499999999811,0.7612499999999638,1.2400801011163143,0.9242295693538215,0.9242295693538215
2008-09-19,-1.562499999999963,-4.284663849623402,-6.723639281368651,-8.272499999999946,-8.272499999999946
2008-09-22,-1.0322727894437762,-1.6816996633389576,-2.1789724527827325,-2.183610230726248,-2.168664999269294
2008-09-23,-2.402000000000017,-1.6486420713397063,-0.7716507807821659,-0.20882266625236348,0.21048258111505666
2008-09-24,-0.8280000000000082,-0.6563008722910197,-0.6790000000000013,-0.4673008722910152,0.04
2008-09-25,0.8725000000000185,0.6775000000000011,0.7180668489133268,0.6770390955178222,-0.17965539769116967
2008-09-26,0.21299999999997699,0.12100000000000181,0.17950000000000918,0.09170331650848572,0.6310061584987439
2008-09-29,0.8625000000000127,0.15250000000000435,0.16492842522635026,-0.6313215747736535,0.9986784252263504
2008-09-30,1.0545207726237138,0.8756167649824038,0.9663784479775723,1.0075370263056684,0.7524176679566159
2008-10-01,0.2805057606947882,0.4009999999999952,0.4661538104293789,0.6616595711241783,0.6641538104293813
2008-10-02,0.35099999999999276,0.8825595686755212,2.696059568675521,3.3954999999999957,3.7394999999999965
2008-10-03,-0.20600000000000218,-0.011593536819158489,0.2124064631808437,0.41297581654969406,0.5330000000000022
2008-10-06,-1.8889999999999592,1.3375180415751167,5.002775504163969,6.9362574625888715,6.324676876409382
2008-10-07,-3.0752191827193127,-1.599346299189592,1.099484611025309,2.066776584340143,2.0722632921700614
2008-10-08,-2.782499999999993,-3.3108584089345716,-3.6374999999999855,-2.816249999999984,-2.5612499999999887
2008-10-09,-4.053474601179985,-3.178220390404188,-2.0432203904041875,-0.5631051641463872,-0.31750000000001677
2008-10-10,0.18049999999999936,2.416647513683341,4.583045027366681,5.02505633812605,5.02505633812605
2008-10-13,-0.1986242298889978,-0.3306011797996504,-0.39598675694548247,-0.3306011797996504,-0.325
2008-10-14,-0.3099999999999893,0.10250000000000027,-1.2500000000000004,-2.295000000000006,-2.535000000000001
2008-10-15,0.3496465297554466,1.770579841444694,3.738659682889388,4.2043298414446975,4.227517334816595
2008-10-16,-0.22075000000000441,0.005250000000001205,1.0520000000000047,1.7561630287809589,1.918348289067939
2008-10-17,-0.5699999999999906,-1.4941811009474333,-3.284181100947437,-4.170000000000009,-4.3241811009474365
2008-10-20,-1.3704999999999896,-1.5625000000000058,-1.587900765128227,-1.7134209808110723,-0.9542248805809505
2008-10-21,1.7317499999999781,1.4129505687566224,1.457325715238017,0.7405893808574721,1.5762631419973296
2008-10-22,1.0319999999999954,2.8941925618852564,3.570242807387125,5.0782428073871255,5.524385123770517
2008-10-23,0.03099194634557639,-0.43827020594631416,-0.5182924815662003,-0.786292481566202,-1.2179040585102843
2008-10-24,0.7525000000000065,0.986628350179249,0.44298200617912753,0.187500000000012,0.47250000000000864
2008-10-27,-1.2700000000000162,-1.8558838876303845,-2.3658838876303867,-2.5358838876303875,-2.4421097311369113
2008-10-28,-0.876249999999992,-1.3771262767497916,-2.401717423783222,-2.737126276749792,-2.8921262767497917
2008-10-29,-2.46275,-3.04375,-3.0462150029321458,-3.0550613029085887,-3.6308789452760384
2008-10-30,1.2102500000000005,0.8839839933348385,0.3427179866696767,-0.38628201333032247,-1.1870160066651587
2008-10-31,0.43999999999999273,0.5341909499170012,0.45528161681143986,0.3891635502047027,0.9844451670161418
2008-11-03,0.023500000000009597,-0.0125,0.0625,-0.16599999999999934,-0.3319999999999987
2008-11-04,0.33125000000000693,-0.48875,-0.23375,-0.9,-1.8
2008-11-05,1.7212499999999775,1.7006121257385007,1.3056121257385007,0.9131958939165838,1.8538337681780825
2008-11-06,0.5040000000000062,0.5540000000000034,0.2831822496507317,0.46764645673194705,1.9661822496507273
2008-11-07,0.22769337533705394,0.2826933753370465,0.15649463284590956,-0.048505367154096944,-0.4912499999999909
2008-11-10,-0.2749999999999958,-0.31999999999999745,-0.44249999999999656,-0.4674999999999991,-0.4598461907595412
2008-11-11,0.88,0.88,0.88,0.88,1.1
2008-11-12,1.393663091923848,1.2009999999999972,1.327663091923849,1.5189999999999992,2.0230000000000006
2008-11-13,-0.9709999999999948,-0.7847613641433596,-0.9717360693895656,-0.863789999854095,-1.068655439391843
2008-11-14,0.4074629261806828,0.48551671288482545,0.1421589570716884,-0.03344337727152584,-0.4856592402939
2008-11-17,-0.3749999999999949,-0.3149999999999926,0.22500000000000622,0.49500000000000566,0.48643692176655334
2008-11-18,1.726499999999993,1.9014999999999902,1.9734999999999927,1.9972743239105681,1.8647785685110323
2008-11-19,1.3300170131998428,1.5992352040444373,1.6781979302143883,1.6781979302143877,1.7700000000000589
2008-11-20,3.2149999999999523,3.7049999999999046,4.970645567341803,5.339483917524659,5.506145567341827
2008-11-21,1.9075000000000504,1.471460759059566,1.173588310030799,0.6762539455081524,1.4900039455081273
2008-11-24,-2.9650000000000434,-3.804830470937786,-4.845396453655331,-5.6733964536553305,-5.374629585722385
2008-11-25,2.25000000000004,3.76750000000008,3.380905047124662,2.8576320699830893,2.4872514161604373
2008-11-26,1.0250000000000057,1.6350000000000111,1.5817518518765246,1.4827518518765226,1.5187518518765266
2008-11-27,0.0,0.0,0.0,-0.006022348395424597,0.0
2008-11-28,1.0799999999999954,1.5424999999999909,1.6864999999999906,1.8304999999999902,2.06949999999999
2008-12-01,3.535000000000013,5.065000000000022,5.291000000000022,5.517000000000022,6.0880000000000205
2008-12-02,0.4449999999999477,0.6899999999998955,0.7039503864618524,0.723950386461853,0.7749999999998971
2008-12-03,0.5768490162591908,0.8550000000001113,0.8478989430127031,0.8626320844320636,0.9239500732466794
2008-12-04,2.551304493507572,2.922707922658885,3.143749999999861,2.94374999999986,2.9384782170155086
2008-12-05,1.6350000000000084,1.5227699924263625,2.1250000000000147,2.185000000000018,2.2150000000000176
2008-12-08,-3.277499999999995,-3.8874999999999913,-4.067499999999992,-4.427499999999994,-4.6074999999999955
2008-12-09,1.0237499999999915,1.1414619238872614,1.3077499999999858,1.6097407221598485,1.7697499999999857
2008-12-10,-2.3272486434707527,-2.2312499999999913,-2.685249999999991,-3.038249999999993,-3.147249999999991
2008-12-11,0.7362499999999976,0.8462499999999971,0.362933213650177,-0.33138357269964275,-0.4950667863498237
2008-12-12,-2.050000000000007,-1.9824158076199443,-1.6217911793738153,-0.5111357866502041,-0.511375371753877
2008-12-15,0.23000000000009777,0.28758429663021995,0.26920638975414285,0.2538299538100014,0.039206389754141854
2008-12-16,1.3074999999998977,2.3864175682152338,3.0974999999998465,2.8574999999998454,1.7874999999998449
