,baseline,handcraft,shrinkage,hrp,equal
1996-07-25,0.28249999999998693,-0.10250000000000772,0.0024999999999922693,1.641479206568477,-0.032500000000006184
1996-07-26,-0.37509225737557933,-0.3225,-0.2809956340087565,-0.1419912680175129,-0.23599563400875648
1996-07-29,2.0870089386498445,1.4290089386498432,1.3293797459285697,1.8540178772996887,1.0965000000000018
1996-07-30,0.4798877123325022,0.1413789323033749,0.1413789323033749,1.8465263400873828,0.18750878002912738
1996-07-31,-0.9499923595319096,-0.4639923595319107,-0.4639923595319107,-1.9509847190638199,-0.355992359531911
1996-08-01,5.781498375496289,3.8914983754962833,3.895000000000009,7.000000000000026,3.3750000000000075
1996-08-02,1.2022754193821217,0.6691583493361866,0.7457168843591557,2.741732944901041,0.6791583493361871
1996-08-05,1.0849999999999962,0.41499999999999965,0.41499999999999965,3.789999999999986,0.405
1996-08-06,1.1715779538504665,0.7015779538504642,0.7015779538504642,1.9065779538504812,0.6199999999999928
1996-08-07,0.5493484124076204,0.3525000000000143,0.3493484124076163,0.6905452372228245,0.27539687277222547
1996-08-08,1.8928978668618677,1.3269689817648287,1.364071114902946,1.4768978668618578,1.124999999999991
1996-08-09,1.0504672444843743,0.8344026861892874,0.8344026861892874,1.112740309908248,0.7453703792345491
1996-08-12,4.076311352582641,2.8794056762913285,2.875388727026977,4.00321702887396,2.471905676291326
1996-08-13,1.5789708836981469,1.0449708836981504,0.8240000000000085,1.0969999999999915,0.6180750592527897
1996-08-14,0.2319492912311375,0.14499999999999377,0.14194929123113492,0.4163985824622892,0.11499999999998808
1996-08-15,0.7784191958212456,0.3414616127359178,0.3879909664389667,1.7434542616283875,0.21463175594725897
1996-08-16,1.70373164247201,1.0676629703003833,1.0719817826332096,4.376945347899569,1.004981782633209
1996-08-19,1.5449999999999993,0.8150000000000042,0.8500000000000042,3.7674999999999796,0.7250000000000052
1996-08-20,1.089999999999983,0.5299999999999834,0.5999999999999833,3.2799999999999914,0.5299999999999836
1996-08-21,-0.9013079469849686,-0.6339909229827484,-0.6413079469849724,-1.3784636919309863,-0.5859219968787395
1996-08-22,1.9020177820094384,1.12968268556135,1.1926915765660757,3.4612182495802655,0.9506585433145048
1996-08-23,-2.664326410486561,-1.9079990291126254,-1.9079990291126254,-4.130000000000004,-2.054326410486553
1996-08-26,-0.49734303363897964,-0.6608880144938396,-0.6578896965115343,-3.0214882258761446,-0.6164966359646255
1996-08-27,2.0106509686559897,1.3506509686559913,1.4206509686559912,3.0224999999999977,1.2331509686559914
1996-08-28,-0.5629999999999836,-0.6409053169409276,-0.5949053169409273,1.4685000000000124,-0.5305145512269714
1996-08-29,-2.6949999999999905,-1.719999999999991,-1.8399999999999912,-5.027499999999995,-1.5999999999999883
1996-08-30,-4.5054769441733304,-3.0508256480577884,-3.2096512961155574,-6.8348025922310995,-2.828825648057792
1996-09-02,-0.010005217674389983,-0.007179569616622261,-0.007179569616622261,-0.011302592231070888,-0.011101925116373139
1996-09-03,1.2270000000000028,0.8459999999999988,0.8459999999999988,2.8530000000000193,0.7639999999999973
1996-09-04,-2.6339232882318497,-2.0299999999999865,-2.03392328823185,-1.234999999999992,-1.669999999999987
1996-09-05,-0.8691965222804802,-0.6393043662039674,-0.6053825926197562,-1.897696522280487,-0.5733825926197564
1996-09-06,3.4293513974602603,2.1671756987301274,2.164351397460259,6.882281021336318,1.9032539251459144
1996-09-09,1.3040138374676606,0.8574865802232715,0.924662332638068,2.667392599541637,0.7915272572443934
1996-09-10,0.835612775016866,0.5756127750168647,0.5756127750168647,0.40286600681100704,0.3128660068110093
1996-09-11,-1.7514020872378036,-1.3787010436189069,-1.3787010436189069,-0.010103130856689738,-1.0920000000000099
1996-09-12,2.512682104016716,1.7803821945410296,1.7803821945410296,2.969781922968094,1.6078821945410304
1996-09-13,2.5070000000000268,1.5162758975057786,1.5162758975057786,7.1472758975057635,1.8032758975057777
1996-09-16,-3.2746878810547795,-2.3174111359808256,-2.3146878810547764,-3.5281697647781654,-1.8418116627908951
1996-09-17,-0.453436675723796,-0.4227183378619012,-0.42943667572379707,-0.14287335144757862,-0.4187183378619014
1996-09-18,0.4824999999999935,0.2784999999999952,0.2784999999999952,0.7359999999999918,0.23449999999999546
1996-09-19,-1.5302178016805812,-1.0262178016805845,-1.0289356033611816,-1.9441534050417757,-0.9222178016805849
1996-09-20,-0.8775000000000067,-0.5025000000000073,-0.5725000000000071,-2.2127217364455563,-0.4475000000000073
1996-09-23,0.5962909446715208,0.3922909446715232,0.439000000000016,1.4092909446714936,0.3710000000000168
1996-09-24,1.6667862021360131,1.1340803074045815,1.1357862021360126,3.8285724042720535,0.9587862021360121
1996-09-25,0.35507950835044927,0.40149999999999386,0.34607950835044954,-0.5060000000000016,0.34749999999999387
1996-09-26,-0.39499999999998675,-0.36999999999998706,-0.3199999999999869,1.5500000000000014,-0.16999999999998705
1996-09-27,-0.649644705700951,-0.5266447057009493,-0.5206447057009496,0.09806588289718199,-0.42000000000001275
1996-09-30,-1.8141746413147692,-1.3795873206573852,-1.3855873206573848,-0.5017619619721482,-1.1075873206573859
1996-10-01,2.984048982024598,1.9410489820245975,2.0770489820245976,5.674453462854549,1.6995418569582836
1996-10-02,0.007993031482591173,0.013496515741291926,0.037496515741291606,0.942489547223892,0.07644722210192624
1996-10-03,-0.5489258267258579,-0.3679569969285503,-0.3879569969285502,-0.8739258267258654,-0.29499999999998333
1996-10-04,1.4009525705998127,1.471043598280063,1.5350000000000064,2.5600000000000143,1.4010435982800622
1996-10-07,1.1525338425929816,0.5875338425929721,0.6799999999999625,1.7526015277790412,0.4425338425929729
1996-10-08,-0.8088198839579626,-0.4769099419789582,-0.4693828354594426,-3.0218557289399337,-0.41190994197895836
1996-10-09,-3.247483888759042,-2.2849999999999904,-2.337483888759041,-4.909967777518098,-2.036924224940897
1996-10-10,-2.7149758312179415,-2.052487915608999,-2.002487915608987,-3.352463746826871,-1.6924879156089991
1996-10-11,-3.978962026988824,-2.5349999999999664,-2.6089620269888254,-6.934999999999981,-1.8049999999999677
1996-10-14,-4.764615558300479,-3.122039441698773,-3.122039441698773,-10.702728349805122,-2.4750000000000023
1996-10-15,-0.010185792896525296,-0.0076393446723939705,-0.0076393446723939705,-0.02037158579305059,-0.00905343173528315
1996-10-16,-4.3789609163950445,-2.998960916395047,-2.998960916395047,-8.084999999999981,-2.706562793368529
1996-10-17,5.5123272338366025,3.878359103630851,3.8823272338366066,10.483981701509986,3.2929999999999224
1996-10-18,-0.2933584503996615,-0.1380150702397935,-0.16801507023979464,-0.059388590879266734,-0.07801507023979351
1996-10-21,-1.2189565645003932,-0.9349999999999756,-0.9189565645003935,-1.3290494522724174,-0.8280060167728125
1996-10-22,-2.1076930934820224,-1.5029987541796952,-1.4976930934820212,-3.882886186964089,-1.4024999999999745
1996-10-23,-0.7139481368956004,-0.2910000000000001,-0.4599948860772042,-2.6200000000000006,-0.2339481368956004
1996-10-24,-1.3056675741676118,-0.9241371129805921,-0.9814348688854567,-1.302904488190253,-0.7991371129805983
1996-10-25,-0.8416466888754556,-0.39164668887545534,-0.39164668887545534,-2.1293601459522855,-0.24067069272005023
1996-10-28,2.279774644492077,1.552500000000001,1.5497746444920764,3.6443239334762283,1.3250000000000008
1996-10-29,-0.05860025602316285,0.9702224883332872,0.757459304951746,-4.9580263667631,1.7178030193926161
1996-10-30,-2.391036773066449,-1.6011174891879498,-1.602178970284617,-5.005598179899816,-1.4138367857712673
1996-10-31,2.086000000000035,1.4620000000000397,1.618000000000034,4.684000000000015,1.3260000000000396
1996-11-01,1.2844878880602397,0.7351674461719159,0.9024878880602388,3.8568372308597243,0.6183962811808258
1996-11-04,1.0161557506451793,0.6822314610196341,0.6861557506451798,2.6110757103744513,0.62865575064518
1996-11-05,-0.07274101548229843,0.3136822282579206,0.1472589845177033,-0.24750000000001374,0.4636822282579183
1996-11-06,0.138669032067551,0.0768701587423929,0.0768701587423929,0.29083806413510277,0.051959912158275834
1996-11-07,0.15956935935285205,0.27620209632123616,0.27336726303171804,-0.9123024035474006,0.4162020963212464
1996-11-08,1.3820284400051295,0.8282629847134256,0.9748553177626508,3.3146731222424752,0.6558767563673649
1996-11-11,-0.3507372566155853,-0.23673725661558676,-0.23673725661558676,-0.6549999999999909,-0.20960468980857955
1996-11-12,1.329513794765443,1.5192568973827087,1.4355137947654446,-0.27282947436496946,1.8832568973827057
1996-11-13,-0.10728225807020433,-0.08955481879960175,-0.09328225807020579,-0.6616547590579918,-0.13072743927060146
1996-11-14,2.7331913418298353,2.27823005137396,2.2251654981417777,3.785639279871111,2.2459172674855643
1996-11-15,-0.6075000000000672,-0.5775000000000702,-0.5609521930357863,0.17249999999997753,-0.56250000000008
1996-11-18,0.3740629620142286,0.0746756471454291,0.1275000000000522,1.4346756471453863,-0.027499999999939972
1996-11-19,1.4668496799898763,1.249067068127174,1.249674839994945,2.2540245199847937,1.192738160481689
1996-11-20,1.586250385934185,1.4662503859341893,1.439065693017094,0.576869385834201,1.6015656930171125
1996-11-21,1.6220930406172724,1.0337539973895526,1.023753997389562,3.237188304372656,0.7937539973895349
1996-11-22,-0.8900966763485971,-0.7088913599665977,-0.70228271993335,-1.308313956415229,-0.6617827199333227
1996-11-25,0.7535243001470611,0.6011334470287081,0.6045243001470587,0.9619999999999974,0.6065243001470306
1996-11-26,1.6032193123607734,1.099744705934357,1.0869607212654515,3.4038256715114477,0.9697447059343678
1996-11-27,0.10980079115541173,0.058798438554476376,0.06879843855447666,0.38000000000001116,0.05325980026954283
1996-11-28,-0.00960372558709962,-0.00960372558709962,-0.006822813247903966,-0.005561824678391308,-0.012970795097998977
1996-11-29,3.0100000000000717,3.3800000000000763,3.2900000000000724,-0.7724999999999965,3.9475000000000877
1996-12-02,1.11399999999989,0.5946243149826884,0.6079999999998891,4.59349999999999,0.2906531327323191
1996-12-03,0.4781573149198729,0.45200000000012064,0.4286242088590893,0.22150000000000863,0.46804283883387565
1996-12-04,-2.5251704903380228,-2.620170490338022,-2.56017049033802,0.05156861284642895,-3.0917391031844814
1996-12-05,-5.270754731700278,-5.412971763396438,-5.295754731700279,-0.8662254194292914,-6.0604717633964515
1996-12-06,-3.5748373717288233,-2.801837371728828,-2.8830532321148774,-4.994717096558443,-2.765566727162054
1996-12-09,4.201912591066011,3.277458624330036,3.2202523287970433,6.923531477664963,3.252206295533024
1996-12-10,1.8132938944809578,1.0175294366446253,1.162095601949056,4.842321882418886,0.8615956019490643
1996-12-11,-4.608445157825184,-4.194000000000067,-4.194000000000067,-3.7204451578251327,-4.706000000000078
1996-12-12,-1.4165406819066868,-1.2515406819066885,-1.2487295971803345,-1.503797710801797,-1.363130546957421
1996-12-13,2.9224999999999834,2.3374999999999844,2.461499999999984,4.171999999999992,2.2934999999999826
1996-12-16,0.21339725189254788,-0.08824856544671505,-0.03160274810745338,1.9300000000000137,-0.20264818551819136
1996-12-17,2.1572223148601513,1.1672223148601508,1.44000000000002,5.554444629720265,0.9100000000000229
1996-12-18,-1.1383422659510773,-1.0357341402439748,-0.9233422659510752,-1.430000000000017,-0.9707341402439751
1996-12-19,2.3584106169301995,2.1116459704399344,2.028410616930199,2.390000000000001,2.0607646464902483
1996-12-20,0.8225730378575923,0.6157204662540658,0.6125730378575909,1.5500000000000154,0.5478525716035788
1996-12-23,0.6703097212121746,0.44231979943743366,0.4523197994374387,1.7292791977498927,0.34048992177468995
1996-12-24,0.22418163569054766,0.16404534103994173,0.16090554925314954,0.3819642824320258,0.12232142747734315
1996-12-25,-0.009082775255211591,-0.005812139816543547,-0.005812139816543547,-0.005357336562090533,-0.008945611352041829
1996-12-26,-0.15499999999999675,-0.13099999999999773,-0.13099999999999773,-0.17599999999999283,-0.12299999999999806
1996-12-27,0.4150000000000184,0.4750000000000159,0.4750000000000159,-0.4126654348060234,0.5700000000000174
1996-12-30,0.2498355391551932,0.1293934665786326,0.12983553915519394,0.8973355391551903,0.14749999999999855
1996-12-31,-4.0151503648949385,-3.5542323244591447,-3.5007136898611795,-4.1093595426135785,-3.521777382838617
1997-01-01,-0.024350112100009192,-0.021683039541879244,-0.021683039541879244,-0.010668290232519787,-0.024827508456811646
1997-01-02,-0.7299999999999685,-0.8499999999999677,-0.8499999999999677,0.84,-1.2849999999999615
1997-01-03,4.3259999999999685,3.1549999999999705,3.1549999999999705,9.23199999999998,2.633677253457321
1997-01-06,0.8762997878009512,0.6066427055721169,0.6066427055721169,1.84725665783068,0.4993141644577047
1997-01-07,0.6473380865353591,0.36999999999999245,0.3673380865353595,2.1346761730707304,0.19733808653535845
1997-01-08,0.5596761730707587,0.3296761730707584,0.3823380865353914,1.6166904326768408,0.2590255155659068
1997-01-09,0.8647871006608169,0.8210792226302271,0.8241450101290064,0.43957420132170705,1.0243277628316014
1997-01-10,-0.012607737602187355,-0.8676077376021848,-0.7376077376021893,2.384784524795576,-1.1176077376021811
1997-01-13,-0.14137117278830957,-0.07705756630437616,-0.08705756630436706,-0.44343534836125675,-0.0501598987094725
1997-01-14,3.495000000000026,2.7850000000000286,2.6650000000000236,5.280000000000019,2.5650000000000275
1997-01-15,-0.3620000000000231,-0.2281313499526459,-0.24500000000002084,-1.2480000000000158,-0.17300000000002416
1997-01-16,-0.9929999999999665,-0.8449999999999683,-0.8449999999999683,-1.1519999999999864,-0.8669999999999621
1997-01-17,1.2229999999999592,0.9299999999999622,0.9299999999999622,2.111999999999981,0.8819999999999548
1997-01-20,-0.11,-0.055,-0.05753980527261977,-0.0050796105452395445,-0.055
1997-01-21,3.0579777433378794,2.190977743337876,2.316977743337876,6.300000000000021,1.9689777433378768
1997-01-22,0.3430000000000097,0.16000000000001163,0.18400000000001138,1.1999999999999857,0.09200000000001618
1997-01-23,1.0323543680933167,0.6049029120622028,0.6649029120622032,2.9847087361866853,0.44745145603108444
1997-01-24,-1.7825509976339897,-1.3705509976339905,-1.4219999999999502,-3.029101995268074,-1.268550997633979
1997-01-27,-2.3411155031908097,-1.7305577515954191,-1.7305577515954191,-4.418231006381571,-1.5425577515954245
1997-01-28,2.201451780999268,1.659451780999265,1.659451780999265,4.098903561998561,1.4814517809992613
1997-01-29,-1.4155533006602383,-0.9335533006602381,-0.9335533006602381,-3.439659901980775,-0.7229999999999754
1997-01-30,1.4661978363621397,1.0911978363621422,1.0911978363621422,2.939999999999982,1.0149999999999555
1997-01-31,2.0300000000000575,1.6250000000000548,1.6250000000000548,2.9400000000000164,1.600000000000067
1997-02-03,1.5519999999999825,1.2499999999999858,1.2499999999999858,2.2539999999999756,1.2579999999999851
1997-02-04,0.8874429883099944,0.6324429883099932,0.629885976619984,1.4623289649299804,0.527442988309993
1997-02-05,0.7749136058758034,0.5199136058758023,0.5524568029378923,1.547284014689559,0.4074568029378868
1997-02-06,0.5123870302076797,0.3424623434025479,0.3399246868051133,1.6998493736102709,0.2774623434025422
1997-02-07,1.6088766892326731,1.280392132348181,1.314392132348181,2.0614227844224606,1.2132625448980254
1997-02-10,1.9999654656984842,1.3399654656984832,1.4084827328492426,4.343413664246209,1.153890308312922
1997-02-11,0.4297783075682983,0.2716855081809701,0.27477830756830407,0.9909072006126255,0.1845000000000443
1997-02-12,1.4414098242220414,0.9594999999999738,0.963907113112111,3.256000000000009,0.7549071131121051
1997-02-13,1.7054948110049848,1.4749105778975669,1.5019974055024747,1.763989622010047,1.4796903155861774
1997-02-14,3.6136504445908177,2.743721326955876,2.7699049069196917,6.41427052834164,2.6888793239924578
1997-02-17,0.0,0.0,0.0,-0.002467294965664769,-0.002467294965664769
1997-02-18,-2.195000000000013,-1.494000000000009,-1.5700000000000096,-5.928000000000029,-1.3500000000000074
1997-02-19,3.9925000000000224,2.6275000000000275,2.767500000000023,9.340000000000002,2.040000000000031
1997-02-20,0.8516503222165555,0.30660970803373117,0.40260970803373325,2.7183291241012384,-0.1309045318003222
1997-02-21,2.4955309709481925,1.6055309709482002,1.6955309709481912,5.266515485474089,1.3465154854741426
1997-02-24,-0.7054675553744588,-0.6480760252934177,-0.6145800251136279,0.16407288889151636,-0.6844635555542476
1997-02-25,-0.4490313374239727,-0.3553874163374642,-0.35242079025326195,-1.5869999999999858,-0.3514979635081835
1997-02-26,-8.658916796511907,-7.2287095560416414,-7.033054127298749,-11.168118806596091,-7.295517505151916
1997-02-27,-15.974638445525233,-11.208774595355726,-11.686230895376314,-36.7871380768409,-9.593070820281268
1997-02-28,3.9151275738315117,2.7232745991501863,2.725990274256411,7.934823797450607,2.348705949362632
1997-03-03,-0.706150858879012,-0.44840526463968106,-0.6711508588790119,-3.8304911884786628,-0.606150858879008
1997-03-04,-0.27499999999998576,-0.26499999999998525,-0.26499999999998525,0.609999999999996,-0.29499999999998106
1997-03-05,-1.4127289976590467,-0.9799999999999977,-0.9827289976590475,-1.3754579953180919,-0.8127289976590479
1997-03-06,1.1122717443416759,0.6772717443416757,0.6799999999999748,0.13954348868340175,0.4949999999999687
1997-03-07,1.9472570334786177,1.4672570334786181,1.4672570334786181,3.7645140669572172,1.3641079215009981
1997-03-10,1.33999999999996,0.9499999999999611,0.9499999999999611,1.3899999999999921,0.8299999999999523
1997-03-11,-0.979999999999958,-0.7129999999999596,-0.7129999999999596,-0.3829999999999874,-0.6589999999999511
1997-03-12,-1.3077385854125005,-0.9897385854125004,-0.9897385854125004,0.5997842437625125,-0.9735000000000056
1997-03-13,-0.7777452310715086,-0.9099999999999835,-0.912745231071508,-1.880490462143054,-1.3202452310715032
1997-03-14,2.2488391445927065,1.6288391445927055,1.7088391445927056,2.2573011658557625,1.563387936831336
1997-03-17,0.3593031751407013,0.1753031751407032,0.22400000000003484,1.2853031751406543,0.10200000000004888
1997-03-18,1.0892999187811572,0.7659999999999736,0.7632999187811569,3.8105998375623695,0.5752999187811477
1997-03-19,0.8689999999999971,0.5189999999999969,0.5349999999999968,0.5860000000000013,0.3829999999999958
1997-03-20,1.1559999999999873,0.7282985988357614,0.7949999999999864,2.0162985988357804,0.6191616197512269
1997-03-21,0.05921080583846006,0.05921080583845942,0.05921080583845942,0.9118984999435764,0.0392108058384591
1997-03-24,1.5723036694132166,1.205999999999983,1.2033036694132184,3.349607338826455,1.0163036694132193
1997-03-25,1.3714770717471387,0.839304133894481,0.9191751470772955,3.0023019246698497,0.7170022092246384
1997-03-26,0.577405060346017,0.33726934192866365,0.3574050603460191,1.6666173125400172,0.25500000000000783
1997-03-27,-1.465374904331448,-1.1835296040446457,-1.2448453002868154,-2.5303686075156384,-1.22834574429877
1997-03-28,-0.00836236656622528,-0.0026754093798465853,-0.0028087061981870703,-0.005350818759693171,-0.005484115578033655
1997-03-31,-1.7449999999999972,-1.2099999999999953,-1.3199999999999956,-0.5000000000000114,-1.089999999999995
1997-04-01,0.047195477133366054,0.1543284416243144,0.1493284416243148,-0.3949999999999837,0.1750000000000166
1997-04-02,-1.7704643189312979,-1.1704643189312975,-1.2677321594656539,-4.0000000000000036,-0.9383790147288847
1997-04-03,-3.6282359928215104,-2.4772359928215084,-2.573235992821509,-3.9550000000000103,-2.0552359928215083
1997-04-04,0.4285061867239846,0.16624384620008914,0.25624384620008894,3.544999999999992,0.09898150567619274
1997-04-07,4.797584102421995,3.2842920512109983,3.4475841024219944,6.759168204843991,2.822292051210998
1997-04-08,0.3079333578829764,0.19335765216909398,0.19335765216909398,0.8531750370346717,0.14535765216909458
1997-04-09,0.2140000000000046,0.15500000000000325,0.15500000000000325,0.8170000000000106,0.11800000000000263
1997-04-10,0.0694259103748426,0.03711271099140484,0.03711271099140484,-1.2230604018496818,0.052112710991404396
1997-04-11,-1.1425000000000063,-0.8251630422918584,-0.8251840153596446,-0.44268401535964974,-0.7178470576514976
1997-04-14,-0.07535041428681757,-0.032675207143401615,-0.0726752071434069,-1.0453504142868262,-0.03999999999999141
1997-04-15,0.8698240050473819,0.4998240050473882,0.6725000000000048,2.6046480100947527,0.40982400504738836
1997-04-16,-0.49750000000000083,-0.3451863611808106,-0.3625000000000018,1.0950000000000064,-0.3001863611808109
1997-04-17,1.9833192247940707,1.3743192247940688,1.3743192247940688,3.7696384495881365,1.1713192247940682
1997-04-18,1.899999999999989,1.3389999999999893,1.3389999999999893,3.6269999999999984,1.1519999999999895
1997-04-21,-0.15749999999999645,-0.12749999999999717,-0.13018100314766448,-0.8099999999999948,-0.11749999999999741
1997-04-22,1.1074999999999997,0.7924999999999994,0.8424999999999995,2.1050000000000018,0.6874999999999994
1997-04-23,0.8148511698797976,0.553315374430043,0.627535795449759,3.0453153744300296,0.46800000000000336
1997-04-24,-1.8141865082769388,-1.2475000000000072,-1.3251865082769372,-1.9723730165538726,-1.0431865082769365
1997-04-25,-1.5450000000000024,-1.0550000000000028,-1.1250000000000029,-3.149999999999997,-0.9150000000000031
1997-04-28,-6.912245669159025,-4.657499999999994,-5.0162456691590265,-12.508237007477092,-4.028245669159027
1997-04-29,4.030385415287612,2.9359140614657075,2.9409140614657074,7.520770830575227,2.3937006088979498
1997-04-30,1.1147227464104714,0.7934881998991447,0.8084881998991447,1.7199381860453002,0.6597418532869667
1997-05-01,0.7900000000000018,0.5600000000000013,0.5950000000000013,0.6950000000000036,0.4950000000000011
1997-05-02,0.9669684017074034,0.7497342008537016,0.7147342008537017,2.5967026025611046,0.6674999999999998
1997-05-05,-0.389895259289122,-0.22750000000000112,-0.2898952592891215,0.43723881497999084,-0.21026118502000696
1997-05-06,-0.5135182234323672,-0.3617591117161836,-0.3617591117161836,0.7834817765676328,-0.3007591117161836
1997-05-07,-1.9526599114249659,-1.357659911424969,-1.357659911424969,-3.7325484841849295,-1.248617708748471
1997-05-08,1.8738494283274585,1.318849428327461,1.3239999999999947,3.412231238451315,1.1982954722316208
1997-05-09,0.1624279406617058,0.13481927120888038,0.16510866945282443,-0.8127487396560845,0.382608669452823
1997-05-12,-0.09999999999999641,-0.07269942584499821,-0.07268271460147507,0.7500000000000046,0.04000000000000263
1997-05-13,0.4021456085658848,0.04485214340108298,0.2408912878391688,1.2725086414534361,0.013999999999999636
1997-05-14,0.46351025079904573,0.38625512539952256,0.38625512539952256,0.6945102507990406,0.3382551253995231
1997-05-15,0.822905773478287,0.5692581220749694,0.5692581220749694,1.4565162441499586,0.4722205992910629
1997-05-16,-0.02569921562512997,-0.06149157899161698,-0.06203338826314982,0.0728954148895983,-0.11186582039705145
1997-05-19,0.794936030469087,0.5512855540359648,0.5512855540359648,1.6842855540359514,0.4596504764331415
1997-05-20,0.40121385020592215,0.30492859490754826,0.30492859490754826,1.1765271750337254,0.307598580126161
1997-05-21,1.5022828875751135,0.9745932062242528,0.9772828875751138,2.71684866272535,0.6896076781442588
1997-05-22,0.26500000000000506,0.1000000000000059,0.1500000000000059,0.8099999999999947,0.020000000000010256
1997-05-23,-0.9052996910364023,-0.5675000000000028,-0.6102996910364011,-1.2551834723204198,-0.4801834723204149
1997-05-26,-0.004825083048052855,-0.0026006102678827045,0.0,0.0,-0.00222447278017015
1997-05-27,-1.9174999999999753,-1.5174999999999805,-1.5174999999999828,-2.312499999999971,-1.3274999999999817
1997-05-28,-0.22724943659516791,-0.14724943659516568,-0.14724943659516085,-0.4650000000000126,-0.19000000000001965
1997-05-29,0.8425000000000156,0.6825000000000168,0.6625000000000104,0.9674999999999948,0.6425000000000168
1997-05-30,-0.21284271785118913,0.14182864107440468,0.017828641074406706,-1.7288427178511763,0.22982864107440387
1997-06-02,1.335232722879116,0.9752327228791182,0.9952327228791219,1.8774999999999888,0.8952327228791188
1997-06-03,0.07500000000001103,0.16500000000001358,0.11240727226875152,-0.3875927277312688,0.18500000000001418
1997-06-04,-0.26999999999998897,-0.17999999999999267,-0.18999999999999226,-0.45999999999998126,-0.16258611335937526
1997-06-05,-3.9499441532887145,-2.6359441532887122,-2.7766811385155785,-6.721362277031158,-2.3412720061378405
1997-06-06,0.3735406766106438,0.6489055074579825,0.5389734749009487,-1.089871400507701,1.0139734749009488
1997-06-09,0.3934999999999793,0.0714999999999779,0.11749999999997808,1.4325000000000012,-0.19800000000002885
1997-06-10,0.6475000000000108,0.3675000000000126,0.4075000000000123,1.3424999999999954,0.22738273660501895
1997-06-11,0.8839999999999855,0.57332749216977,0.6199999999999839,1.5300000000000051,0.4779999999999779
1997-06-12,1.869935692812264,1.6326080982646127,1.6326080982646127,1.7071551890953056,1.6126080982646218
1997-06-13,0.8028997981934979,0.7351146127709811,0.7351146127709811,0.5396588546969541,0.7551146127709775
1997-06-16,1.4666967915762292,1.1045983957881063,1.1019279891791876,1.4762575825702795,1.0165983957881026
1997-06-17,1.411658303383336,0.9245432254596552,0.9885432254596556,2.6099976506930003,0.7199619800470018
1997-06-18,2.8654346086110474,2.0188575029819145,2.110000000000051,4.010000000000009,1.8360000000000607
1997-06-19,-4.160125439676605,-2.842558226495547,-2.9876836661721136,-6.725000000000011,-2.397683666172118
1997-06-20,0.3381742781575382,0.33013654863435155,0.33668169465073244,0.18483532128168279,0.3980303130300335
1997-06-23,0.5624520609430208,0.1774520609430189,0.2649041218860444,1.567398724582741,-0.0027105431515228656
1997-06-24,0.33303667918748453,0.20521770254248084,0.23521770254248095,0.8173987258974809,0.22781897664500453
1997-06-25,-0.7012075957448987,-0.6946606336145759,-0.7260963936628708,-1.0652051263426754,-0.8290963936628719
1997-06-26,-0.40566497504557625,-0.6636649750455743,-0.5271649750455745,0.5095318882736705,-0.8044681117262978
1997-06-27,1.2100640884267624,0.9525320442133353,0.9100320442133351,0.8775961326402617,0.9225320442133264
1997-06-30,0.07286991882924185,-0.3771300811707576,-0.1671656510698104,2.152606709697161,-0.5624644301009171
1997-07-01,4.9284240207986505,3.9404240207986483,3.780499999999987,4.432424020798668,3.6249999999999845
1997-07-02,-3.030472152430952,-1.905467765356753,-1.9080160776993969,-5.119170033562152,-1.3815760707216316
1997-07-03,3.8930428431154622,3.307887745082483,3.1878877450824774,3.3183530391813996,3.465310196065996
1997-07-04,-0.002606489925269751,-0.002606489925269751,-0.002611243560376693,-0.002606489925269751,-0.005217733485646444
1997-07-07,3.775999999999959,2.831999999999957,2.731999999999957,4.396000000000003,2.503999999999949
1997-07-08,1.3940000000000006,0.9480000000000004,0.9480000000000004,2.194000000000001,0.8060000000000004
1997-07-09,0.46315529489563756,0.32000000000006196,0.27791502177754207,1.3575000000000115,0.3877402731181672
1997-07-10,2.4439760484610376,1.5552610031963925,1.714538873807775,3.059246566506011,1.3472610031963925
1997-07-11,0.9304273029089046,0.7026775760141133,0.6883870299674145,1.190673651618191,0.6404233785129116
1997-07-14,-1.9901679432810933,-1.495892075025271,-1.495892075025271,-1.6110893289766548,-1.4604296674902875
1997-07-15,-10.95483370268967,-7.444947494480561,-7.442416851344834,-15.27241685134483,-6.184833702689672
1997-07-16,12.276138048576634,8.943566733686396,8.88360365210203,15.759292787073544,7.763181252689602
1997-07-17,-0.11170824493315691,-0.058593847733490585,-0.08224235893170193,-0.23687380445160233,-0.08511439719966572
1997-07-18,-1.6025668730777882,-1.552566873077785,-1.402566873077788,-0.8025668730778137,-1.6999999999999604
1997-07-21,-0.39565527835071157,-0.5125495704699377,-0.43511544568085064,0.2674341247890812,-0.6436552783507133
1997-07-22,4.334411377294883,4.1249113772948816,3.9489999999999945,2.9838227545897755,4.237499999999993
1997-07-23,0.5546099314200069,0.5744829858745202,0.5246099314200072,0.2648730544545145,0.5970418426754951
1997-07-24,1.041415269298498,0.6934152692984976,0.6934152692984976,1.5054152692984983,0.5774152692984974
1997-07-25,0.18972530233112636,-0.047687233623046554,-0.047706679458614,0.9497738747058032,-0.24018723362304356
1997-07-28,-0.10759187153207614,0.13240812846792377,0.05499999999996826,-0.7725918715320483,0.2874081284679198
1997-07-29,1.942441073829059,1.62244107382906,1.57987116753635,1.6899999999999817,1.7048711675363337
