,handcraft,shrinkage,hrp,equal,fw_handcraft,fw_shrinkage,fw_hrp,fw_equal
1990-02-19,0.0,0.0,0.0,0.0,-0.005189481305918518,0.0,0.0,-0.002946812160762132
1990-02-20,0.890000000000008,0.860000000000008,1.010000000000016,0.8300000000000081,1.9600000000000322,0.995000000000008,1.1600000000000161,1.870000000000024
1990-02-21,0.23750000000000282,0.18750000000000286,0.03750000000000568,0.13750000000000284,-0.033679699299974386,0.3888637260116252,0.2638637260116281,0.20136372601163097
1990-02-22,0.4974999999999949,0.3774999999999949,0.12749999999998976,0.2574999999999949,-0.15512115472160176,0.5618820513546421,0.3718820513546369,0.15237884527838796
1990-02-23,0.3124999999999977,0.2524999999999977,0.07249999999999546,0.19249999999999773,0.08987884527841243,0.45176387013971786,0.3017638701397156,0.24475769055683166
1990-02-26,-0.6800000000000024,-0.6100000000000023,-0.5300000000000046,-0.5400000000000024,-1.4348572626185976,-1.9623215782732444,-1.917321578273247,-2.1829079748187965
1990-02-27,-0.4375,-0.3875,-0.2875,-0.3375,-0.8875,-1.2967509293347823,-1.2217509293347821,-1.3842509293347822
1990-02-28,0.5550000000000063,0.5125409019366587,0.4750000000000126,0.4750000000000063,1.4050000000000311,1.3571297354705865,1.3364644392412732,1.632129735470593
1990-03-01,0.18755724802126805,0.19499999999999715,0.2675572480212652,0.2075572480212681,0.7549999999999858,0.19499999999999149,0.20499999999999144,0.45499999999998864
1990-03-02,-0.002442510708882581,-0.02244251070888258,-0.09000000000000227,-0.04000000000000113,-0.26000000000000567,0.1170112132706746,0.09701121327067459,-0.030000000000004547
1990-03-05,0.44500000000000856,0.43500000000000855,0.5100000000000171,0.4176171957622064,1.4176171957622405,1.0050000000000254,0.9950000000000255,1.0950000000000342
1990-03-06,-0.5223729482005531,-0.4723729482005531,-0.3673729482005634,-0.4200000000000102,-1.052372948200594,-1.1381067200013812,-1.0942243776729486,-1.1111176576716082
1990-03-07,-0.494999999999996,-0.434999999999996,-0.304999999999992,-0.34810466700480847,-0.8049999999999801,-1.0647351886195848,-1.0497351886195811,-1.0528398556243936
1990-03-08,0.592500000000001,0.5094027982119504,0.34250000000000225,0.42250000000000226,0.8775000000000056,1.1907750197783715,1.105645849815311,1.1332750197783739
1990-03-09,0.7424999999999983,0.7624999999999965,0.6124999999999965,0.6724999999999965,1.6643890629110565,1.434999999999993,1.6974999999999911,1.7474999999999898
1990-03-12,0.8393791415865476,0.6425000000000136,0.3175000000000136,0.4475000000000136,0.757500000000041,1.0814668310304998,0.8893791415865749,0.7520876894439731
1990-03-13,-0.01750000000002387,0.032499999999976124,0.15749999999997613,0.10749999999997611,0.5474999999999283,0.21895077326334778,0.5064507732633478,0.5664507732633358
1990-03-14,-1.279999999999984,-1.149999999999984,-0.824999999999984,-0.954999999999984,-2.282213022942247,-2.7080570939138,-2.7999999999999523,-2.839999999999944
1990-03-15,0.37000000000001027,0.33000000000001023,0.23000000000001025,0.27000000000001023,0.6500000000000308,0.8167349630923542,0.7767349630923542,0.7867349630923594
1990-03-16,0.06249999999997726,0.012499999999977262,-0.11562362764461621,-0.06250000000002273,-0.38750000000006823,-0.31470337046759694,-0.3625000000000682,-0.4125000000000796
1990-03-19,1.1775000000000204,1.0275000000000203,0.6725000000000307,0.8025000000000205,1.8075000000000614,1.9513196794790422,1.8794433071236356,1.8963196794790524
1990-03-20,0.02000000000001023,1.0231815394945442e-14,-0.03999999999998465,-0.03312362764458325,-0.1699999999999693,-0.019207585245741232,-0.01409366894559444,-0.016140503418407004
1990-03-21,-0.510000000000008,-0.43000000000000804,-0.2100000000000119,-0.2900000000000119,-0.6100000000000239,-0.9382016420198398,-0.7912692681937724,-0.8282016420198438
1990-03-22,0.044999999999987494,0.021877052832637075,-0.06500000000001875,-0.045000000000018754,-0.09500000000003751,0.08499999999996874,0.024999999999962486,0.009999999999962483
1990-03-23,-0.5199999999999818,-0.4699999999999727,-0.3199999999999727,-0.3799999999999727,-0.8699999999999454,-1.0299999999999545,-0.9799999999999454,-1.0630655075613091
1990-03-26,0.18999999999999773,0.1199999999999966,0.019999999999996586,0.05999999999999659,0.10693349698598306,0.41224542110711365,0.3461227105535528,0.36418406583033264
1990-03-27,-0.25,-0.21,-0.11,-0.15,-0.34,-0.49616502281730374,-0.49311334281104086,-0.49311334281104086
1990-03-28,-1.1400000000000206,-1.0200000000000307,-0.6700000000000307,-0.8100000000000307,-1.7600000000000615,-1.971907077557858,-2.0419070775578683,-2.0438141551156854
1990-03-29,0.5825000000000046,0.6125000000000068,0.5375000000000069,0.5675000000000069,1.1611886368155007,0.607858735894729,0.9053587358947313,0.8903587358947312
1990-03-30,0.5075000000000045,0.5375000000000069,0.4625000000000068,0.4925000000000068,0.9830938989361857,0.41504678962909874,0.6405938989361811,0.6255938989361811
1990-04-02,1.1549999999999898,0.9849999999999848,0.5849999999999846,0.7449999999999847,1.4099999999999693,1.1388973311433925,1.1288973311433874,1.0488973311433873
1990-04-03,0.6050000000000182,0.5050000000000273,0.2800000000000273,0.3700000000000273,0.6950000000000546,0.5295225673939423,0.5164971631805908,0.47149716318059065
1990-04-04,0.1074999999999875,0.007499999999981265,-0.14250000000001878,-0.08250000000001875,-0.1980300626275468,-0.15779314029182567,-0.23596554882158094,-0.26596554882158097
1990-04-05,0.13250000000001025,0.13250000000001533,0.10750000000001535,0.11750000000001536,0.23636844871259025,0.22788183599955636,0.24592112178141673,0.23910534613769394
1990-04-06,-0.6950000000000103,-0.6150000000000153,-0.3900000000000154,-0.48000000000001536,-1.0204281496214427,-1.3936187664142918,-1.3716489034916481,-1.3734582866987837
1990-04-09,0.3499999999999943,0.37999999999999146,0.32999999999999147,0.34999999999999143,0.78999999999998,0.6199999999999886,0.7099999999999829,0.7182296326959066
1990-04-10,0.5282305511781127,0.4482305511781218,0.2750000000000273,0.3432305511781218,0.8200000000000637,1.1050000000000364,1.0500000000000544,1.0500000000000544
1990-04-11,0.0607310819880696,0.0625,0.0607310819880696,0.0625,0.12323108198806959,0.0625,0.0625,0.0625
1990-04-12,-0.46676497722283955,-0.3217649772228475,-0.14500000000002386,-0.21676497722284754,-0.4967649772228793,-0.9100000000000318,-0.7980008028184647,-0.7980008028184647
1990-04-13,0.0,0.0,0.0,0.0,0.0,-0.0028329293326417302,0.0,0.0
1990-04-16,1.5750000000000022,1.3650000000000035,0.8850000000000035,1.1250000000000036,2.440000000000008,2.7850000000000055,2.810000000000007,2.810000000000007
1990-04-17,1.2896516421923532,1.2325000000000101,0.9325000000000102,1.0825000000000102,2.345714548166606,2.251456727356528,2.5040298219545005,2.5011083695488776
1990-04-18,0.18824530447529883,0.26324530447529887,0.41324530447529884,0.33999999999998654,1.084735913425901,0.3875069127604205,0.6771488890102834,0.9225069127604116
1990-04-19,0.9625,0.8107407094730262,0.5125,0.6107407094730263,1.5799227041695967,2.0288089678661723,1.9288089678661724,1.9942539463392035
1990-04-20,-0.3841518497713303,-0.3225,-0.11534535321817739,-0.2025,-0.2144972029895077,-0.45284535321817737,-0.39744021167876337,-0.42744021167876334
1990-04-23,-0.11749999999998124,-0.07249999999998125,0.07086813220841977,-0.016910018504019433,0.14936252316672324,0.08714067387916244,0.20750000000007504,0.22964067387917497
1990-04-24,-0.06159093867640234,-0.03435622241451033,0.05438146463021129,0.027146748368319276,0.2472347162619045,0.1772347162619045,0.2143814646302204,0.28723471626190683
1990-04-25,1.4056944216458243,1.1755667901839182,0.6700000000000199,0.8956944216458281,2.0644661624217755,2.5528636871257686,2.4656944216458636,2.51126121182977
1990-04-26,1.514667921885426,1.5022910777769682,1.1749999999999658,1.3749999999999658,3.384999999999911,3.6849999999999112,3.7049999999999046,3.912499999999898
1990-04-27,0.18499999999999547,0.10999999999999431,-0.012711751421046368,0.04999999999999432,0.02407947398127489,0.11518683810348074,0.06735560157104538,0.024975086682437746
1990-04-30,-0.5966061031294335,-0.5566061031294295,-0.41660610312942564,-0.47771339560297427,-1.2126420181513435,-1.3314244125177461,-1.3689244125177422,-1.4105305156471837
1990-05-01,-0.29929040513740884,-0.22499999999997436,-0.057810776282640836,-0.11940703236554397,-0.1840962560828311,-0.41499999999993326,-0.32249999999992796,-0.3224999999999178
1990-05-02,1.4384028951178003,1.19291102597417,0.7307162867126703,0.974999999999969,2.3749999999999276,2.7799999999999327,2.734999999999928,2.7749999999999178
1990-05-03,-1.6250000000000313,-1.5525000000000375,-1.1925000000000439,-1.3025000000000375,-3.125305260738593,-3.3450000000000815,-3.4225000000000874,-3.5551887695255915
1990-05-04,-2.199999999999963,-2.864999999999956,-2.9649999999999483,-2.814999999999956,-7.109999999999896,-5.96035204919282,-6.655352049192812,-6.8469504936596595
1990-05-07,1.1222200242838125,1.1267949918378772,0.9267949918378693,0.9751956342526139,2.4043999916354406,2.2206413250326418,2.31681565017197,2.3553613493164782
1990-05-08,-0.3665996229039621,-0.356599622903953,-0.3249999999999454,-0.33499999999995456,-0.6877722314807275,-0.447927949633365,-0.4577722314807639,-0.5557001811141653
1990-05-09,2.4433891852108096,2.2533891852108034,1.7383891852107967,1.928389185210803,4.042051443336394,3.1797164313700534,3.4199999999999724,3.3549999999999724
1990-05-10,0.7949999999999909,0.5149999999999887,-0.04279231374642303,0.2399999999999886,0.9899999999999819,1.8483908037131684,1.5633908037131663,1.5083908037131664
1990-05-11,0.0200000000000382,-0.30277066289314614,-0.749999999999952,-0.5499999999999521,-0.2866061990150963,1.30536280590899,0.7619690049241725,0.7103628059089994
1990-05-14,-0.572407361526986,-0.5296337930903381,-0.46777356843665363,-0.5108005404590338,-0.9175013931674988,-0.6708945720995398,-0.7830283651898745,-0.7830283651898745
1990-05-15,-2.3366323458864953,-1.9566323458864991,-0.9346605026275479,-1.4166323458864991,-3.5990425831318165,-4.577410237245313,-4.554382080504269,-4.557131815122046
1990-05-16,-1.4016190479156119,-1.2043680387896858,-0.7,-0.9,-2.25809523957806,-2.6645714312405078,-2.61619047915612,-2.61619047915612
1990-05-17,1.1298391412526854,0.9888926088070356,0.7129221373445458,0.8535845834460395,1.6482361051466194,1.441568611062864,1.4818228246348715,1.4389314779212832
1990-05-18,-1.902500000000024,-1.582500000000024,-0.8225000000000318,-1.1425000000000318,-2.6225000000000396,-2.9375,-2.6800000000000077,-2.64
1990-05-21,-2.744171951977335,-2.344171951977335,-1.454171951977326,-1.8541719519773259,-3.772531711864129,-3.505577416712063,-3.42611563517214,-3.317787587149511
1990-05-22,0.08502310898448599,0.005023108984486004,-0.2316589636718448,-0.15331792734368052,0.05672829062530284,0.5034103632816428,0.38035275009342373,0.4017513996098047
1990-05-23,0.5249999999999965,0.4049999999999966,0.16499999999999546,0.2522482869492775,0.4617560009982706,0.4767560009982762,0.34337800049913586,0.35675600099827504
1990-05-24,1.7199999999999847,1.4199999999999846,0.8849999999999796,1.1199999999999846,1.5472478554535722,1.0469500655320438,1.1269500655320335,0.8149999999999948
1990-05-25,2.653346789586837,2.255000000000007,1.6105876569173894,1.855000000000007,2.5150000000000095,1.2200403687604895,1.6139344465042147,1.1550403687604915
1990-05-28,-0.0044019079402644636,-0.0016457223198853815,0.0,-0.0016457223198853815,0.0,-0.009874333919312287,-0.009874333919312287,-0.011520056239197671
1990-05-29,-0.6850000000000023,-0.6400000000000035,-0.4650000000000034,-0.5400000000000035,-0.7450000000000045,-0.4766472455159048,-0.6050000000000011,-0.555000000000001
1990-05-30,-2.1750000000000127,-1.9300000000000188,-1.2650000000000186,-1.5500000000000187,-2.255000000000025,-2.181675779458492,-2.228351558916989,-2.0383515589169896
1990-05-31,-0.6508404239921655,-0.5535942646117209,-0.3391702119960725,-0.42917021199607247,-0.6291702119960674,-0.7191808479843514,-0.7466808479843463,-0.6883510599804341
1990-06-01,-1.5350000000000013,-1.4000000000000012,-1.2700000000000018,-1.4050000000000018,-1.8616738999340077,-0.5500216998020165,-1.090021699802017,-0.9550216998020171
1990-06-04,-0.5483629330876229,-0.452500000000008,-0.25528755259742514,-0.34528755259742516,-0.5145049000984573,-0.5411821073051479,-0.533682107305152,-0.4464696599025652
1990-06-05,2.100000000000005,1.8741386622406997,1.2169260242229947,1.5469260242229947,1.8855039852859459,1.4220866798223863,1.5320866798223916,1.1890127040453708
1990-06-06,-0.15341503574756452,-0.12170751787377912,-0.024494879856067943,-0.05449487985606794,-0.12170751787377912,-0.21500000000001873,-0.18750000000001252,-0.18500000000001873
1990-06-07,2.975,2.625,1.575,2.1,2.625,2.121472021610293,2.1089720216102927,1.5964720216102932
1990-06-08,-0.17352699343978678,-0.15352699343978676,-0.09176349671989338,-0.12352699343978676,-0.15,-0.17381748359946694,-0.15955398687957356,-0.14381748359946694
1990-06-11,1.4550000000000012,1.2650000000000012,0.790000000000001,0.9800000000000011,1.4550000000000012,1.6348724448867082,1.6073724448867093,1.3471066444471098
1990-06-12,0.8449999999999961,0.734999999999996,0.45999999999999597,0.5699999999999961,0.8432853872158479,1.1421167887546992,1.107116788754695,0.9981415488634153
1990-06-13,-1.3549999999999984,-1.1849999999999983,-0.7599999999999982,-0.9299999999999984,-1.4452027689765339,-1.571937025302051,-1.769692853091852,-1.4046928530918539
1990-06-14,-0.6950000000000103,-0.6050000000000102,-0.3800000000000102,-0.4700000000000102,-0.8780724974830068,-1.1149999999999796,-1.186722745582656,-1.0449999999999897
1990-06-15,-1.5077129980041266,-1.2977129980041266,-0.7727129980041268,-0.9827129980041267,-2.1499999999999924,-3.6401943211082033,-3.070961472073055,-3.361925761477593
1990-06-18,1.875,1.625,1.0,1.25,2.3207454687075773,2.89271828095302,2.704472812245447,2.5777182809530217
1990-06-19,0.225,0.195,0.12,0.15,0.26574976527344873,0.23424486573907605,0.22924486573906694,0.19924486573906694
1990-06-20,-0.675,-0.585,-0.36,-0.45,-0.8575000000000039,-0.9902206652477593,-0.9252206652477633,-0.8352206652477633
1990-06-21,0.525,0.455,0.28,0.35,0.662500000000004,0.749469082058405,0.6917520173500098,0.6217520173500097
1990-06-22,-0.9,-0.78,-0.48,-0.6,-1.0077160586068015,-1.14,-1.1000000000000103,-0.9800000000000102
1990-06-25,1.95,1.69,1.04,1.3,2.084999999999994,2.47,2.4399999999999946,2.1799999999999944
1990-06-26,-0.375,-0.325,-0.2,-0.25,-0.3555426068569965,-0.4777213279854164,-0.48999999999999194,-0.44180227399421285
1990-06-27,0.225,0.195,0.12,0.15,0.1749999999999875,0.24499999999999372,0.18819752435158435,0.1749999999999875
1990-06-28,0.975,0.845,0.52,0.65,0.9450000000000035,1.153195955561391,1.073195955561393,0.943195955561393
1990-06-29,0.225,0.195,0.12,0.15,0.11319576320998163,0.21908005275997525,0.15088428955001412,0.11908005275998211
1990-07-02,0.7391254804172667,0.6406558059553207,0.3943434958622073,0.49277370634179657,0.881190722402437,1.1194853793815174,1.0705333673574342,1.017675868520629
1990-07-03,0.07319907132409803,0.065,0.04,0.05,0.05365496371064616,0.26435403503479515,0.23935403503478495,0.2570972139723246
1990-07-04,0.0,-0.0017994047185480365,0.0,-0.0017994047185480365,-0.007574854441413557,-0.007574854441413557,-0.004542150749901652,-0.009374259159961594
1990-07-05,-3.2,-2.8,-1.6,-2.2,-4.675,-6.050000000000051,-5.755000000000041,-5.830000000000041
1990-07-06,-2.5627433667535344,-2.2427433667535346,-1.2827433667535344,-1.7627433667535344,-3.9425,-5.632803302857744,-5.118325158095778,-5.3847814476197335
1990-07-09,0.16802627919160054,0.13802627919160054,0.049999999999992606,0.09302627919160056,0.2167102335328636,-0.30527963810383063,-0.11972092787108209,-0.26725335891221536
1990-07-10,0.06499999999999488,0.054999999999994886,0.029999999999994885,0.03999999999999489,0.01800278403925317,-0.047507352278081824,-0.03553844703614374,-0.05053844703614374
1990-07-11,-1.2649999999999948,-1.0949999999999949,-0.6699999999999949,-0.8399999999999949,-1.1069873881664807,-0.5877505191371809,-0.6858091103973504,-0.4308091103973503
1990-07-12,-0.9920006135704444,-0.8520006135704444,-0.5020006135704443,-0.6420006135704444,-0.8467619349492445,-0.4940012271408933,-0.8135018407113422,-0.6035018407113423
1990-07-13,0.48999999999999316,0.42999999999999317,0.2799999999999932,0.3399999999999932,0.2259959020269309,0.1419918040538482,-0.029072780216138995,-0.12107482920267694
1990-07-16,-1.75,-1.5,-0.875,-1.125,-1.0020418148911319,-0.13080021185482657,-0.2554761590284325,0.24452384097156746
1990-07-17,-0.7540980005660554,-0.6440980005660554,-0.36704900028302256,-0.4770490002830226,-0.41114700084910855,-0.018806394858442113,-0.09917316972546071,0.11611843598215246
1990-07-18,-0.5000000000000102,-0.4200000000000102,-0.2600000000000102,-0.34000000000001024,-0.14676362479553487,-0.16676362479556558,-0.18881686450636087,-0.0041064794216314525
